Customer id,Age,Gender,Location,Email Opened,Email Clicked,Product page visit,Discount offered,Purchased
35333,29,1,Sydney,0,1,1,1,1
35334,44,0,Perth,1,1,3,1,1
35335,45,1,Sydney,1,1,2,1,1
35336,38,0,Auckland,1,1,4,0,0
35337,69,1,Brisbane,1,1,2,0,1
35338,39,0,Sydney,0,0,1,1,0
35339,22,0,Sydney,0,1,2,0,1
35340,44,1,Auckland,0,0,7,1,0
35341,50,0,Melbourne,0,0,5,1,1
35342,64,1,Melbourne,1,1,5,0,0
35343,28,1,Sydney,1,1,0,0,1
35344,43,1,Perth,0,0,0,1,1
35345,41,0,Sydney,1,0,5,0,0
35346,67,1,Melbourne,0,1,6,0,1
35347,64,1,Sydney,0,1,8,0,1
35348,50,1,Perth,1,1,3,1,0
35349,48,0,Brisbane,1,0,1,1,1
35350,35,1,Sydney,1,0,7,1,1
35351,52,1,Auckland,1,1,5,0,0
35352,25,1,Perth,0,1,3,0,1
35353,47,1,Sydney,0,0,2,0,1
35354,29,0,Melbourne,1,1,2,1,0
35355,26,1,Sydney,0,1,9,0,0
35356,38,1,Melbourne,1,0,5,0,0
35357,64,1,Auckland,0,1,8,1,1
35358,51,0,Brisbane,0,1,0,1,0
35359,25,1,Melbourne,1,1,1,0,1
35360,67,1,Sydney,1,0,8,1,1
35361,33,1,Auckland,0,1,5,0,0
35362,68,1,Perth,1,0,3,0,1
35363,15,1,Sydney,1,0,1,0,1
35364,31,1,Perth,0,0,6,1,0
35365,54,0,Melbourne,0,1,0,0,1
35366,69,0,Auckland,0,0,0,0,1
35367,30,1,Brisbane,0,1,0,1,0
35368,40,0,Sydney,0,1,2,0,0
35369,57,0,Auckland,0,0,3,1,1
35370,65,0,Auckland,0,1,6,0,1
35371,57,1,Brisbane,0,0,4,1,1
35372,29,1,Melbourne,1,1,1,1,0
35373,22,0,Brisbane,0,0,9,1,1
35374,44,1,Brisbane,0,1,2,0,0
35375,28,0,Brisbane,0,1,0,1,0
35376,47,1,Perth,0,0,0,1,0
35377,56,0,Sydney,1,1,0,0,1
35378,21,1,Brisbane,0,1,9,1,1
35379,32,1,Sydney,0,0,2,1,1
35380,26,0,Brisbane,0,1,0,0,1
35381,16,1,Melbourne,1,0,0,0,0
35382,64,1,Melbourne,1,0,3,0,1
35383,43,0,Brisbane,0,1,9,1,0
35384,35,1,Auckland,0,0,6,1,0
35385,21,0,Sydney,0,0,1,0,1
35386,66,0,Melbourne,0,0,9,0,1
35387,41,0,Perth,0,1,4,0,1
35388,26,0,Auckland,1,0,9,0,1
35389,34,1,Melbourne,1,0,9,0,0
35390,28,1,Auckland,1,0,5,1,0
35391,24,0,Sydney,1,0,2,0,0
35392,55,1,Auckland,0,1,5,1,1
35393,37,1,Perth,0,0,7,0,1
35394,44,1,Auckland,0,1,8,1,1
35395,61,1,Melbourne,0,1,0,1,1
35396,45,0,Perth,1,0,3,1,1
35397,66,1,Sydney,0,0,4,0,1
35398,24,0,Melbourne,1,1,5,1,1
35399,33,0,Sydney,1,1,8,1,0
35400,33,1,Brisbane,1,0,1,0,0
35401,58,1,Melbourne,0,0,7,1,0
35402,37,1,Auckland,0,1,5,1,1
35403,58,0,Sydney,0,0,7,0,0
35404,55,0,Auckland,0,0,0,1,1
35405,46,1,Perth,1,1,3,1,0
35406,34,1,Sydney,0,0,1,0,0
35407,18,0,Sydney,0,1,1,1,1
35408,47,0,Perth,1,1,5,0,1
35409,62,1,Perth,1,0,5,0,1
35410,15,1,Perth,1,0,2,0,1
35411,27,1,Perth,0,0,4,1,1
35412,17,0,Brisbane,1,0,5,1,0
35413,26,0,Sydney,1,0,7,1,0
35414,43,1,Brisbane,1,1,4,0,1
35415,69,0,Brisbane,1,1,6,0,1
35416,45,0,Auckland,0,1,0,1,1
35417,55,0,Sydney,0,0,2,1,0
35418,50,1,Sydney,0,1,0,0,0
35419,16,1,Sydney,0,0,6,0,0
35420,36,1,Sydney,1,1,4,0,1
35421,36,0,Perth,0,1,4,1,0
35422,55,0,Melbourne,1,0,5,1,0
35423,45,1,Auckland,0,1,0,1,1
35424,66,1,Auckland,0,0,7,1,1
35425,59,0,Perth,1,0,5,0,1
35426,28,1,Brisbane,1,1,8,0,1
35427,43,0,Melbourne,1,1,6,1,0
35428,49,1,Auckland,1,0,4,0,0
35429,64,1,Brisbane,1,1,6,1,0
35430,23,1,Sydney,1,1,1,1,0
35431,61,0,Melbourne,1,1,7,1,1
35432,68,1,Melbourne,1,1,4,0,1
35433,46,1,Sydney,0,1,3,0,0
35434,41,1,Auckland,0,1,4,0,1
35435,24,0,Melbourne,1,1,3,0,0
35436,39,0,Perth,0,0,5,1,0
35437,63,1,Perth,0,1,9,0,1
35438,59,1,Perth,1,1,2,0,0
35439,47,1,Melbourne,0,0,6,1,0
35440,25,1,Auckland,1,1,7,1,0
35441,51,1,Brisbane,0,0,4,0,0
35442,23,0,Auckland,0,1,6,0,0
35443,21,0,Brisbane,1,0,5,1,0
35444,21,0,Melbourne,1,1,0,0,0
35445,48,1,Sydney,0,0,3,1,0
35446,33,0,Brisbane,1,1,6,0,0
35447,34,1,Brisbane,0,0,3,1,0
35448,64,0,Auckland,1,0,0,0,0
35449,56,1,Melbourne,0,1,7,1,1
35450,39,0,Auckland,1,1,5,1,1
35451,19,1,Melbourne,0,1,9,0,0
35452,62,0,Brisbane,1,0,6,0,0
35453,43,0,Sydney,1,0,0,0,1
35454,69,1,Melbourne,0,1,8,1,1
35455,41,1,Brisbane,1,1,2,0,0
35456,39,1,Sydney,0,1,5,1,1
35457,51,1,Auckland,1,1,7,0,0
35458,29,1,Auckland,1,1,1,0,0
35459,68,0,Melbourne,0,1,0,1,1
35460,62,0,Melbourne,0,0,5,0,1
35461,18,0,Melbourne,1,1,5,0,1
35462,28,1,Auckland,1,0,8,1,0
35463,63,0,Melbourne,0,1,4,1,1
35464,31,0,Brisbane,1,0,2,1,0
35465,35,0,Perth,0,1,4,0,0
35466,30,0,Perth,0,0,6,1,1
35467,40,1,Melbourne,0,1,1,0,1
35468,23,1,Brisbane,1,0,7,0,1
35469,16,0,Brisbane,1,0,3,0,1
35470,57,0,Brisbane,0,1,1,1,1
35471,29,0,Sydney,1,0,6,0,0
35472,49,0,Brisbane,0,1,5,1,1
35473,38,0,Auckland,1,1,6,0,0
35474,62,0,Auckland,1,1,6,0,1
35475,67,1,Brisbane,1,0,3,0,0
35476,65,0,Perth,0,0,5,0,1
35477,68,0,Sydney,1,0,0,0,0
35478,52,0,Auckland,0,1,0,1,1
35479,28,0,Auckland,1,0,1,0,0
35480,51,0,Auckland,0,1,4,0,0
35481,51,0,Sydney,1,0,6,1,1
35482,20,0,Brisbane,1,1,7,1,1
35483,32,0,Sydney,1,1,0,0,1
35484,36,0,Brisbane,0,1,7,1,1
35485,32,0,Melbourne,0,1,9,0,0
35486,65,1,Auckland,0,1,0,0,1
35487,16,0,Perth,0,1,9,1,1
35488,46,0,Sydney,0,1,7,0,1
35489,31,1,Sydney,0,1,0,0,1
35490,15,0,Auckland,1,1,6,1,1
35491,23,0,Auckland,0,1,1,1,1
35492,27,0,Perth,1,1,1,0,0
35493,50,0,Perth,0,0,1,0,1
35494,51,1,Auckland,0,0,5,0,0
35495,44,0,Brisbane,0,0,2,0,1
35496,45,0,Auckland,1,1,1,0,1
35497,37,0,Perth,1,1,3,0,0
35498,64,0,Auckland,1,1,7,0,1
35499,42,0,Perth,0,0,1,1,1
35500,24,1,Melbourne,0,1,9,0,0
35501,39,1,Brisbane,0,1,4,1,0
35502,50,0,Perth,0,1,0,0,1
35503,40,1,Sydney,0,0,8,0,0
35504,40,1,Sydney,0,0,8,1,0
35505,59,1,Brisbane,0,0,5,1,0
35506,27,0,Brisbane,0,0,5,0,0
35507,31,0,Sydney,1,0,7,0,0
35508,54,1,Melbourne,1,0,3,0,1
35509,18,1,Melbourne,0,1,4,1,1
35510,37,0,Perth,1,0,9,0,1
35511,49,1,Brisbane,0,1,9,1,0
35512,25,0,Sydney,0,0,4,1,1
35513,26,0,Brisbane,1,1,0,0,0
35514,23,1,Sydney,1,0,3,1,1
35515,29,0,Sydney,0,0,2,1,0
35516,59,1,Perth,0,0,6,0,0
35517,51,1,Brisbane,1,1,3,1,0
35518,19,1,Melbourne,1,0,7,1,1
35519,33,0,Brisbane,0,0,2,1,0
35520,25,1,Sydney,0,1,9,0,1
35521,23,0,Melbourne,0,1,1,0,1
35522,49,1,Sydney,0,1,3,1,0
35523,64,0,Brisbane,1,0,8,1,0
35524,41,1,Sydney,0,1,6,1,0
35525,27,1,Auckland,0,1,2,0,0
35526,26,0,Melbourne,0,0,3,1,0
35527,23,0,Perth,0,1,2,1,0
35528,56,1,Auckland,0,1,3,1,0
35529,42,0,Sydney,0,1,0,1,0
35530,27,1,Brisbane,1,0,0,1,0
35531,34,1,Sydney,0,0,5,1,1
35532,66,0,Perth,0,0,9,1,0
35533,27,0,Brisbane,0,1,6,1,1
35534,41,1,Melbourne,1,0,8,0,0
35535,40,1,Melbourne,1,0,0,1,0
35536,43,1,Sydney,1,1,7,1,0
35537,43,1,Auckland,1,1,8,1,0
35538,36,0,Brisbane,1,1,9,1,0
35539,23,1,Auckland,1,0,5,1,0
35540,38,0,Sydney,0,1,3,0,0
35541,56,1,Brisbane,1,1,4,0,0
35542,33,0,Melbourne,1,0,0,0,1
35543,52,1,Melbourne,1,1,0,0,1
35544,45,0,Sydney,1,0,0,0,1
35545,53,1,Brisbane,0,0,4,1,1
35546,29,0,Sydney,1,1,4,0,1
35547,68,0,Melbourne,1,0,6,0,0
35548,46,0,Perth,1,0,3,1,1
35549,65,1,Auckland,1,1,9,0,1
35550,60,0,Sydney,0,0,9,0,0
35551,62,0,Perth,0,1,8,1,0
35552,60,1,Melbourne,1,0,7,0,1
35553,43,1,Sydney,0,1,3,1,1
35554,66,1,Melbourne,1,0,8,1,0
35555,48,0,Melbourne,0,0,9,1,0
35556,23,0,Sydney,0,1,7,1,1
35557,49,0,Perth,0,0,0,0,1
35558,20,0,Sydney,1,0,2,0,0
35559,51,1,Melbourne,0,0,2,1,0
35560,28,0,Brisbane,0,0,6,1,1
35561,61,1,Melbourne,1,1,6,1,0
35562,64,0,Sydney,1,1,0,0,0
35563,63,1,Perth,1,0,7,0,1
35564,23,1,Melbourne,1,0,7,0,1
35565,33,0,Perth,0,0,4,1,1
35566,37,0,Perth,1,1,6,0,0
35567,55,0,Auckland,1,1,2,1,0
35568,42,1,Perth,0,0,9,1,0
35569,30,1,Melbourne,1,0,9,0,0
35570,40,0,Melbourne,0,0,8,0,0
35571,52,1,Sydney,1,1,3,1,0
35572,54,0,Sydney,0,0,2,0,0
35573,39,0,Perth,1,0,9,0,1
35574,49,0,Brisbane,1,0,3,1,1
35575,68,0,Melbourne,1,1,8,1,1
35576,19,1,Perth,1,1,2,0,1
35577,21,0,Sydney,1,1,5,0,1
35578,37,1,Melbourne,0,0,4,1,1
35579,39,1,Auckland,0,0,2,0,0
35580,15,1,Sydney,1,1,4,0,1
35581,36,1,Auckland,0,1,1,0,1
35582,67,1,Melbourne,1,1,4,0,1
35583,18,0,Brisbane,0,1,7,1,0
35584,42,1,Perth,0,1,5,1,0
35585,62,0,Perth,0,1,7,1,0
35586,28,0,Brisbane,0,1,7,0,1
35587,47,0,Perth,0,1,3,1,1
35588,18,0,Perth,0,1,8,0,1
35589,56,1,Auckland,0,0,2,1,0
35590,25,1,Perth,1,0,3,1,1
35591,53,0,Auckland,0,0,3,1,0
35592,46,0,Perth,0,0,9,0,0
35593,18,0,Perth,0,1,1,1,0
35594,15,0,Sydney,0,0,2,0,0
35595,40,0,Brisbane,0,0,5,1,1
35596,47,0,Sydney,1,1,5,0,1
35597,31,1,Perth,1,0,8,1,1
35598,41,1,Auckland,1,1,5,1,0
35599,56,1,Perth,1,1,4,0,0
35600,19,1,Melbourne,0,0,0,0,0
35601,21,0,Melbourne,1,0,4,0,1
35602,39,1,Melbourne,0,0,1,0,1
35603,22,1,Melbourne,1,1,5,0,1
35604,48,0,Perth,1,1,2,1,1
35605,55,1,Melbourne,1,1,8,0,1
35606,18,0,Brisbane,0,0,7,1,0
35607,26,0,Perth,0,0,1,0,1
35608,45,0,Sydney,1,1,4,0,0
35609,25,0,Perth,1,1,9,0,1
35610,51,0,Auckland,0,0,7,0,1
35611,58,1,Brisbane,1,0,5,0,0
35612,67,0,Perth,0,1,9,0,0
35613,50,1,Sydney,1,1,9,1,0
35614,59,0,Auckland,1,0,4,0,0
35615,36,0,Auckland,1,0,9,0,1
35616,15,0,Sydney,1,1,8,0,0
35617,64,1,Sydney,0,1,2,0,1
35618,18,0,Sydney,1,1,1,0,0
35619,50,1,Sydney,1,0,2,1,1
35620,22,1,Melbourne,0,0,3,0,1
35621,39,1,Brisbane,1,1,2,0,0
35622,42,0,Sydney,0,0,7,1,0
35623,66,1,Melbourne,1,1,0,0,0
35624,52,0,Perth,0,0,4,1,1
35625,50,0,Auckland,1,1,1,0,1
35626,50,0,Perth,0,0,7,0,1
35627,57,0,Perth,0,1,2,1,0
35628,55,0,Melbourne,0,1,0,0,0
35629,60,0,Melbourne,0,0,9,0,0
35630,18,1,Sydney,0,1,9,0,0
35631,27,0,Sydney,1,0,1,1,0
35632,52,0,Melbourne,1,0,6,1,1
35633,59,1,Brisbane,1,0,1,0,0
35634,39,1,Sydney,0,0,3,1,1
35635,17,0,Perth,0,0,2,0,0
35636,69,0,Sydney,1,0,9,0,1
35637,46,1,Sydney,1,1,6,0,1
35638,53,1,Brisbane,0,1,5,1,0
35639,15,0,Melbourne,0,0,3,1,1
35640,25,1,Brisbane,0,0,3,0,0
35641,16,1,Sydney,0,0,8,1,1
35642,19,0,Brisbane,0,1,5,0,1
35643,36,1,Sydney,0,1,3,1,1
35644,60,1,Brisbane,0,0,5,0,1
35645,27,1,Auckland,1,1,8,0,0
35646,62,1,Auckland,1,0,7,1,0
35647,37,1,Sydney,1,1,0,1,0
35648,61,1,Brisbane,1,0,4,1,1
35649,45,0,Sydney,0,0,9,1,1
35650,49,0,Brisbane,0,0,1,1,1
35651,52,0,Melbourne,0,1,7,0,0
35652,55,1,Brisbane,1,0,5,1,0
35653,49,1,Brisbane,1,1,5,0,0
35654,59,0,Sydney,0,1,3,0,0
35655,27,1,Brisbane,1,1,9,1,1
35656,68,0,Sydney,0,1,6,1,0
35657,21,1,Sydney,0,1,5,1,0
35658,19,1,Perth,1,1,6,0,1
35659,43,1,Sydney,1,0,4,0,0
35660,22,0,Brisbane,0,0,7,0,0
35661,22,0,Auckland,1,0,5,1,0
35662,68,0,Melbourne,0,0,6,0,1
35663,21,0,Brisbane,0,1,5,1,1
35664,33,0,Brisbane,1,0,7,1,1
35665,53,1,Brisbane,1,1,1,1,0
35666,37,1,Perth,0,0,1,1,1
35667,50,1,Auckland,1,0,1,1,1
35668,56,1,Brisbane,1,0,3,0,1
35669,46,0,Sydney,1,1,0,0,0
35670,59,0,Auckland,0,1,0,1,1
35671,18,0,Auckland,0,0,2,0,0
35672,44,1,Brisbane,0,0,3,1,0
35673,65,0,Sydney,1,1,7,0,0
35674,56,0,Auckland,0,1,5,0,1
35675,53,1,Melbourne,1,1,3,1,0
35676,19,1,Sydney,1,1,8,1,1
35677,17,0,Auckland,0,1,7,1,0
35678,36,0,Auckland,0,1,7,0,1
35679,42,0,Sydney,1,1,0,1,0
35680,36,1,Perth,1,0,5,0,0
35681,36,1,Sydney,0,1,7,0,0
35682,48,1,Melbourne,0,1,5,0,0
35683,43,1,Perth,0,1,2,0,1
35684,57,1,Brisbane,1,0,3,1,0
35685,56,1,Perth,0,1,8,0,0
35686,69,0,Melbourne,1,0,7,0,1
35687,27,0,Melbourne,1,0,8,1,0
35688,21,0,Melbourne,0,1,1,1,0
35689,24,1,Auckland,0,0,5,0,0
35690,42,1,Perth,0,0,9,1,1
35691,18,0,Melbourne,1,0,7,0,0
35692,46,0,Perth,1,1,3,1,0
35693,36,1,Perth,1,1,3,1,0
35694,34,1,Brisbane,0,0,1,0,1
35695,62,1,Brisbane,1,1,1,0,0
35696,34,0,Brisbane,1,1,4,0,1
35697,20,1,Auckland,1,0,2,1,0
35698,23,1,Auckland,1,1,0,1,1
35699,42,1,Brisbane,0,0,6,1,1
35700,27,1,Melbourne,1,0,9,1,0
35701,45,0,Sydney,0,1,2,1,1
35702,53,0,Auckland,0,1,0,0,0
35703,64,1,Sydney,0,0,3,1,0
35704,28,1,Auckland,0,1,7,0,0
35705,36,1,Perth,1,0,9,0,0
35706,51,1,Melbourne,0,0,1,1,0
35707,68,1,Auckland,1,0,8,0,1
35708,59,1,Perth,1,1,4,0,1
35709,38,1,Melbourne,1,0,1,0,1
35710,22,1,Auckland,0,0,0,0,0
35711,29,0,Melbourne,1,1,4,0,0
35712,65,0,Auckland,0,1,3,0,1
35713,55,1,Brisbane,1,0,8,1,0
35714,20,0,Auckland,0,0,3,1,0
35715,37,0,Auckland,1,1,1,0,0
35716,39,0,Perth,0,1,6,0,0
35717,45,0,Brisbane,1,0,2,1,1
35718,60,1,Sydney,0,0,2,1,0
35719,43,1,Melbourne,1,0,5,1,1
35720,37,1,Sydney,1,0,4,0,1
35721,24,1,Sydney,1,1,2,0,0
35722,23,0,Brisbane,0,0,3,1,1
35723,63,0,Brisbane,0,0,4,1,1
35724,27,0,Brisbane,1,1,6,1,0
35725,46,0,Perth,1,1,1,1,1
35726,63,1,Perth,1,1,5,1,0
35727,65,1,Melbourne,1,1,3,0,1
35728,59,1,Brisbane,1,1,4,1,0
35729,55,0,Sydney,0,1,4,1,1
35730,15,1,Melbourne,1,0,9,1,0
35731,15,1,Perth,1,0,7,0,0
35732,51,1,Auckland,0,1,9,1,0
35733,54,0,Auckland,0,1,4,0,0
35734,32,1,Melbourne,1,0,9,1,0
35735,50,1,Perth,1,0,4,1,0
35736,45,1,Melbourne,0,1,1,1,0
35737,68,1,Perth,0,0,4,0,1
35738,15,0,Brisbane,0,0,0,0,0
35739,61,1,Auckland,0,0,9,1,0
35740,66,0,Sydney,1,1,0,0,1
35741,50,1,Brisbane,0,0,3,1,1
35742,23,1,Sydney,1,1,1,1,1
35743,36,1,Melbourne,0,1,4,0,0
35744,42,1,Auckland,0,0,2,0,0
35745,40,1,Sydney,1,0,8,1,0
35746,66,0,Melbourne,1,1,8,1,0
35747,24,1,Perth,1,1,5,0,0
35748,61,1,Brisbane,0,0,1,1,0
35749,17,1,Perth,0,1,4,0,0
35750,16,0,Brisbane,1,1,1,1,1
35751,68,0,Auckland,0,1,7,1,1
35752,51,1,Sydney,0,1,8,1,1
35753,45,0,Perth,0,1,4,1,1
35754,47,1,Perth,1,0,7,1,0
35755,46,0,Sydney,1,0,6,1,0
35756,57,1,Sydney,1,0,5,0,0
35757,26,0,Melbourne,0,0,6,0,0
35758,17,0,Brisbane,0,0,8,0,1
35759,69,0,Melbourne,1,0,0,0,0
35760,62,0,Perth,0,1,0,0,0
35761,40,0,Sydney,1,0,3,1,0
35762,28,0,Auckland,1,0,2,0,0
35763,26,0,Perth,1,1,8,0,1
35764,66,0,Perth,0,1,9,0,0
35765,40,1,Brisbane,1,1,8,0,1
35766,30,1,Melbourne,0,0,8,1,0
35767,67,1,Brisbane,1,1,6,1,1
35768,22,1,Perth,0,0,9,0,0
35769,63,1,Sydney,1,1,0,1,1
35770,63,1,Auckland,0,1,6,1,0
35771,42,0,Brisbane,0,0,9,0,0
35772,21,0,Perth,1,1,9,1,0
35773,29,0,Melbourne,0,1,8,1,1
35774,55,1,Brisbane,0,1,7,0,1
35775,50,0,Perth,0,1,4,0,0
35776,22,0,Melbourne,0,1,5,0,0
35777,24,0,Melbourne,0,0,8,0,0
35778,29,0,Auckland,0,0,6,1,1
35779,69,1,Sydney,0,1,5,0,1
35780,32,0,Auckland,0,1,1,0,1
35781,60,0,Melbourne,0,0,4,1,0
35782,51,1,Brisbane,1,0,6,1,0
35783,55,1,Sydney,1,1,2,1,1
35784,59,1,Melbourne,1,0,1,0,1
35785,65,0,Sydney,0,1,4,0,0
35786,57,0,Brisbane,0,1,5,1,0
35787,58,0,Perth,1,1,5,0,1
35788,49,1,Perth,1,1,5,0,0
35789,16,0,Melbourne,1,0,6,1,1
35790,69,1,Melbourne,0,0,8,1,0
35791,36,1,Auckland,1,0,6,0,1
35792,29,1,Melbourne,1,1,0,1,0
35793,51,0,Perth,0,0,0,0,0
35794,53,1,Perth,0,0,8,1,0
35795,50,1,Auckland,1,0,2,0,1
35796,19,0,Brisbane,0,0,7,0,0
35797,62,1,Sydney,0,1,0,1,1
35798,29,1,Perth,1,0,3,1,0
35799,41,0,Sydney,1,0,2,0,0
35800,30,0,Melbourne,0,0,6,1,0
35801,50,1,Melbourne,0,1,2,1,1
35802,52,1,Brisbane,1,1,4,0,0
35803,32,0,Sydney,0,0,1,1,0
35804,49,1,Perth,1,1,2,1,1
35805,39,1,Auckland,1,1,0,0,0
35806,36,1,Perth,1,1,2,0,0
35807,45,1,Sydney,1,1,7,1,0
35808,51,0,Sydney,0,0,2,1,1
35809,48,1,Perth,0,1,0,0,1
35810,37,1,Perth,1,0,5,1,1
35811,30,0,Brisbane,0,1,0,0,1
35812,20,1,Melbourne,0,0,2,0,1
35813,29,1,Brisbane,0,0,1,1,1
35814,32,1,Perth,0,1,2,1,1
35815,52,1,Perth,1,0,9,1,0
35816,27,0,Auckland,1,1,9,0,1
35817,38,0,Melbourne,1,1,1,1,1
35818,27,1,Auckland,0,1,0,1,1
35819,15,0,Melbourne,1,0,4,1,1
35820,62,0,Melbourne,1,1,3,1,1
35821,50,0,Sydney,0,0,0,0,1
35822,63,1,Melbourne,0,0,2,0,1
35823,32,1,Perth,0,1,9,1,1
35824,62,0,Melbourne,0,1,4,1,1
35825,47,0,Brisbane,0,1,6,1,0
35826,52,0,Sydney,1,0,0,1,0
35827,57,0,Auckland,1,1,8,0,0
35828,20,0,Melbourne,1,0,6,1,1
35829,31,0,Auckland,0,0,2,0,0
35830,18,0,Perth,1,0,9,1,1
35831,28,1,Auckland,0,1,4,1,0
35832,44,1,Melbourne,0,0,4,0,0
35833,60,1,Auckland,1,1,6,0,1
35834,34,1,Perth,0,0,1,1,0
35835,22,0,Melbourne,0,0,3,1,1
35836,68,1,Auckland,1,0,4,1,0
35837,16,0,Auckland,0,0,2,1,1
35838,51,1,Perth,1,0,8,1,1
35839,18,1,Brisbane,0,0,6,0,0
35840,24,0,Brisbane,0,1,7,0,0
35841,34,0,Sydney,1,1,9,0,0
35842,67,1,Perth,1,1,1,1,1
35843,49,1,Brisbane,0,1,5,0,0
35844,62,1,Auckland,0,0,1,1,1
35845,24,1,Perth,0,1,4,0,0
35846,42,1,Auckland,0,0,5,0,1
35847,29,0,Auckland,0,1,3,1,1
35848,50,0,Sydney,0,0,6,0,1
35849,15,0,Sydney,0,0,7,0,1
35850,36,0,Melbourne,1,1,6,1,0
35851,41,0,Perth,0,1,9,1,1
35852,43,0,Brisbane,1,1,8,0,0
35853,29,1,Sydney,0,1,4,1,0
35854,24,0,Perth,0,0,4,0,1
35855,34,1,Sydney,1,1,2,0,1
35856,36,1,Brisbane,0,1,6,1,1
35857,64,1,Sydney,0,1,7,1,1
35858,62,1,Melbourne,1,0,9,1,0
35859,67,1,Perth,0,1,2,1,1
35860,23,1,Perth,1,0,5,0,0
35861,65,1,Auckland,0,1,4,1,0
35862,46,1,Melbourne,1,1,9,1,1
35863,31,0,Sydney,1,0,4,0,1
35864,56,0,Auckland,0,0,6,0,1
35865,33,1,Sydney,0,1,3,1,1
35866,54,1,Melbourne,0,0,3,1,1
35867,41,0,Auckland,1,0,8,0,1
35868,65,1,Brisbane,0,1,5,1,0
35869,51,0,Perth,1,1,9,0,1
35870,48,1,Melbourne,1,1,4,0,1
35871,61,1,Melbourne,1,1,6,0,0
35872,63,1,Sydney,0,1,0,0,1
35873,24,1,Brisbane,0,0,6,1,0
35874,44,1,Brisbane,0,1,7,1,1
35875,35,0,Melbourne,0,0,8,1,0
35876,35,1,Melbourne,0,1,1,0,1
35877,68,1,Perth,0,1,2,0,0
35878,48,0,Brisbane,1,0,3,1,1
35879,23,1,Melbourne,0,0,0,1,1
35880,48,0,Perth,1,1,3,1,1
35881,64,0,Sydney,0,0,1,0,0
35882,26,0,Brisbane,1,0,9,0,0
35883,61,1,Auckland,1,1,6,0,0
35884,35,0,Auckland,1,1,0,0,1
35885,34,1,Melbourne,0,0,6,0,1
35886,20,1,Melbourne,0,0,8,1,0
35887,64,1,Perth,0,0,8,1,1
35888,59,0,Melbourne,0,0,1,0,0
35889,50,0,Melbourne,0,0,9,1,1
35890,26,1,Perth,0,0,3,1,0
35891,55,1,Auckland,1,0,3,0,1
35892,45,0,Perth,1,1,3,0,1
35893,16,1,Brisbane,0,1,3,1,0
35894,30,0,Brisbane,1,1,6,1,0
35895,15,1,Melbourne,1,0,7,1,0
35896,18,0,Melbourne,0,0,7,0,1
35897,61,0,Auckland,1,0,7,1,1
35898,66,0,Auckland,1,0,9,0,0
35899,15,0,Sydney,0,1,2,0,0
35900,66,1,Brisbane,1,0,3,0,0
35901,61,0,Brisbane,1,1,1,1,1
35902,49,1,Sydney,0,0,6,0,1
35903,27,0,Sydney,1,1,1,1,0
35904,64,0,Brisbane,1,0,7,1,1
35905,59,1,Melbourne,1,0,1,1,0
35906,56,0,Brisbane,1,1,8,1,1
35907,45,1,Sydney,0,1,9,1,0
35908,34,1,Auckland,0,1,3,1,1
35909,21,0,Perth,1,0,4,0,1
35910,54,1,Auckland,1,1,6,1,0
35911,47,1,Auckland,1,0,4,0,1
35912,42,0,Sydney,0,1,2,1,1
35913,64,1,Brisbane,1,0,7,1,1
35914,58,1,Sydney,1,0,9,1,1
35915,64,0,Sydney,0,1,0,0,0
35916,58,1,Melbourne,1,1,9,0,0
35917,34,0,Melbourne,1,0,9,0,1
35918,46,1,Perth,0,0,8,1,0
35919,23,0,Melbourne,1,1,7,0,1
35920,48,1,Perth,1,0,7,0,1
35921,28,1,Auckland,0,0,9,1,1
35922,18,0,Auckland,0,0,4,0,1
35923,43,1,Sydney,0,0,9,1,1
35924,29,0,Auckland,0,1,4,0,0
35925,31,1,Melbourne,0,1,3,1,1
35926,33,0,Melbourne,1,0,0,1,1
35927,52,0,Melbourne,1,0,7,1,1
35928,23,1,Brisbane,0,0,7,0,1
35929,41,0,Melbourne,0,0,3,0,1
35930,63,0,Sydney,0,1,2,0,1
35931,29,1,Sydney,0,1,7,0,1
35932,51,1,Auckland,0,1,9,1,1
35933,42,0,Perth,0,1,9,0,1
35934,64,0,Brisbane,1,1,6,0,1
35935,69,0,Perth,1,0,8,1,0
35936,18,1,Brisbane,0,0,2,1,1
35937,35,0,Sydney,0,1,3,1,1
35938,48,0,Sydney,0,0,8,0,0
35939,33,0,Brisbane,0,0,0,0,0
35940,51,1,Auckland,1,1,3,0,0
35941,18,0,Melbourne,1,0,0,0,1
35942,51,0,Melbourne,1,1,9,1,1
35943,65,1,Perth,1,0,3,1,1
35944,46,0,Sydney,0,1,5,0,0
35945,59,1,Melbourne,0,0,5,1,0
35946,62,0,Sydney,0,0,8,1,1
35947,26,1,Sydney,1,1,7,1,1
35948,55,1,Sydney,0,0,7,0,1
35949,30,0,Melbourne,1,0,2,0,0
35950,28,0,Melbourne,0,0,5,0,0
35951,68,1,Melbourne,0,0,0,1,0
35952,15,1,Brisbane,0,1,2,1,1
35953,66,0,Melbourne,1,1,9,1,1
35954,69,0,Sydney,0,1,6,1,1
35955,46,1,Sydney,0,0,8,0,0
35956,35,0,Perth,1,1,1,0,0
35957,18,0,Auckland,1,1,8,1,1
35958,23,0,Brisbane,0,0,8,1,0
35959,65,0,Perth,0,1,9,1,1
35960,60,1,Brisbane,1,0,7,0,0
